"ID";"Date";"Price";"Amount"
325;"2017-10-16";140;2
325;"2017-06-22";140;2
325;"2017-07-27";140;2
325;"2012-11-01";95;2
325;"2016-06-23";140;2
325;"2016-09-06";140;2
326;"2014-08-12";125;5
326;"2016-11-10";140;2
327;"2015-08-26";0;2
328;"2017-07-27";140;1
329;"2017-07-27";140;1
330;"2015-08-12";300;2
331;"2016-04-03";0;1
331;"2016-04-03";140;2
332;"2014-11-11";0;2
333;"2016-11-30";140;2
335;"2016-10-24";140;2
334;"2014-08-26";125;3
334;"2014-08-12";125;2
334;"2016-08-10";140;2
334;"2015-06-10";140;4
334;"2016-06-23";140;2
334;"2016-11-10";140;2
334;"2017-09-06";140;2
334;"2015-07-30";140;4
334;"2017-10-16";140;2
334;"2017-11-09";140;2
334;"2017-12-14";140;2
334;"2016-08-23";140;2
334;"2017-09-19";140;2
334;"2016-09-06";140;2
336;"2012-11-11";0;2
336;"2014-05-05";0;2
338;"2017-11-09";140;2
337;"2015-07-30";140;1
337;"2015-07-30";140;1
339;"2013-08-27";125;1
339;"2015-06-17";140;1
340;"2015-06-17";0;2
341;"2017-07-27";140;1
341;"2014-11-11";140;2
342;"2012-10-23";95;2
342;"2012-11-11";95;2
342;"2013-11-11";125;2
343;"2017-12-14";0;2
344;"2014-08-26";0;2
345;"2017-11-09";0;2
345;"2017-12-14";0;2
346;"2015-11-30";300;2
347;"2013-07-30";125;2
347;"2013-08-13";125;2
347;"2016-10-24";140;2
347;"2013-08-27";125;3
347;"2015-09-08";140;2
347;"2017-09-06";140;2
348;"2017-06-22";150;1
349;"2013-07-30";125;1
350;"2014-05-05";125;1
351;"2013-08-13";125;4
351;"2013-07-30";150;2
351;"2014-10-09";140;2
351;"2014-08-12";125;6
351;"2014-08-26";125;4
351;"2016-08-23";140;2
351;"2014-06-25";125;2
351;"2017-08-24";140;2
351;"2017-09-06";140;2
351;"2017-10-16";140;2
351;"2017-11-09";140;2
351;"2016-11-30";140;2
351;"2014-11-11";140;2
351;"2016-06-23";140;2
351;"2016-04-03";140;2
352;"2013-06-11";125;2
353;"2017-11-09";0;0
354;"2012-11-01";95;2
354;"2013-07-30";125;2
354;"2013-10-08";125;4
355;"2013-11-17";125;3
355;"2012-10-23";300;2
355;"2013-10-08";125;2
355;"2013-10-17";125;1
355;"2013-11-11";125;2
356;"2014-11-11";0;1
357;"2014-11-11";0;2
357;"2015-10-15";0;2
357;"2016-11-10";0;1
358;"2013-10-17";0;2
359;"2015-11-30";140;1
360;"2014-10-09";140;1
360;"2014-11-11";140;1
360;"2016-06-23";140;1
360;"2015-10-15";140;1
360;"2015-11-11";140;1
360;"2015-12-07";140;1
361;"2017-11-09";0;2
362;"2013-11-17";125;2
362;"2012-10-11";95;2
363;"2013-11-17";300;2
364;"2014-08-12";125;2
365;"2017-12-14";140;1
366;"2012-10-23";95;1
366;"2012-11-01";95;1
367;"2015-06-17";140;2
367;"2017-09-19";140;2
367;"2017-10-16";140;2
367;"2016-06-23";140;2
367;"2017-09-06";140;2
367;"2017-08-24";140;2
368;"2017-07-27";95;2
369;"2016-10-24";0;2
370;"2017-07-27";140;2
371;"2012-10-23";300;2
371;"2013-06-25";150;2
371;"2013-11-11";125;2
371;"2014-06-25";125;3
371;"2014-08-26";125;2
371;"2014-10-09";140;2
371;"2015-12-07";140;2
371;"2016-04-03";140;2
371;"2016-10-24";140;2
371;"2017-09-06";140;1
371;"2017-09-19";140;2
371;"2017-10-16";140;2
371;"2017-11-09";140;2
371;"2017-12-14";140;2
371;"2015-11-30";140;2
371;"2014-11-11";140;6
371;"2015-06-10";140;2
371;"2015-08-26";140;2
373;"2016-06-23";140;2
372;"2013-10-08";125;2
372;"2016-08-23";140;2
372;"2015-11-11";140;2
372;"2016-04-03";140;2
374;"2014-08-12";125;2
375;"2013-08-27";125;1
375;"2013-08-27";0;1
376;"2012-11-01";95;2
376;"2012-10-11";95;2
376;"2013-11-11";125;2
376;"2013-08-13";125;2
376;"2013-10-17";125;2
376;"2014-09-09";125;2
376;"2013-06-25";125;2
377;"2016-11-30";0;2
378;"2014-05-05";150;1
379;"2014-06-25";125;2
380;"2013-08-13";300;1
381;"2015-07-30";300;1
382;"2014-08-12";300;2
383;"2015-07-30";150;1
383;"2015-08-12";150;1
383;"2015-08-26";150;1
383;"2015-09-08";150;2
385;"2016-11-10";0;2
385;"2017-12-14";0;2
386;"2017-11-09";0;8
384;"2013-11-17";150;2
384;"2015-10-15";140;2
384;"2015-10-15";140;2
384;"2015-11-11";140;2
384;"2016-11-30";300;1
384;"2015-11-30";140;2
384;"2015-12-07";140;2
384;"2016-11-30";150;1
387;"2013-06-11";125;2
387;"2013-07-30";125;2
387;"2013-11-11";125;5
388;"2014-06-25";150;2
389;"2015-08-26";0;2
389;"2015-09-08";0;2
389;"2016-11-10";0;2
389;"2016-11-30";0;2
389;"2017-09-19";0;2
389;"2016-10-24";0;2
389;"2015-11-11";0;1
389;"2015-11-30";0;2
389;"2016-06-23";0;2
390;"2014-08-12";100;1
391;"2015-08-26";140;2
391;"2015-10-15";140;1
392;"2015-07-30";150;3
393;"2015-06-10";300;1
394;"2014-06-25";125;2
395;"2013-11-11";150;2
395;"2013-11-11";300;1
396;"2015-06-17";140;2
396;"2014-06-25";125;2
397;"2012-11-01";95;2
397;"2013-06-25";125;2
398;"2013-07-30";125;2
398;"2012-10-23";95;2
398;"2013-06-11";125;2
398;"2013-10-17";125;2
398;"2012-10-11";95;2
398;"2013-08-27";125;2
398;"2013-10-08";125;1
398;"2014-08-12";125;2
398;"2013-08-13";125;2
398;"2014-09-09";125;2
398;"2014-11-11";140;2
398;"2015-06-10";140;2
398;"2015-08-26";140;2
398;"2015-10-15";140;2
398;"2016-04-03";140;2
398;"2016-08-10";140;2
398;"2016-11-10";140;1
398;"2013-11-11";125;2
398;"2013-11-17";125;1
398;"2014-06-25";125;2
398;"2017-10-16";140;2
398;"2014-08-26";125;2
398;"2017-12-14";140;2
398;"2017-07-27";140;2
398;"2017-09-06";140;2
398;"2017-06-22";140;2
398;"2017-11-09";140;2
399;"2014-08-12";300;2
400;"2013-08-27";125;2
400;"2013-08-13";125;2
400;"2017-07-27";140;3
400;"2013-11-11";125;2
400;"2017-06-22";140;3
400;"2015-07-30";140;3
400;"2017-09-19";140;2
402;"2016-11-30";0;2
402;"2014-05-05";0;2
402;"2014-06-25";0;2
401;"2013-10-08";300;2
403;"2015-12-07";140;2
404;"2012-11-11";95;2
405;"2017-11-09";0;1
406;"2014-08-26";125;3
406;"2014-06-25";125;2
406;"2017-06-22";140;2
406;"2015-06-17";140;4
406;"2015-09-08";140;1
406;"2015-05-05";140;2
406;"2017-07-27";140;2
406;"2017-09-19";140;2
407;"2014-08-26";125;2
407;"2015-05-05";140;2
407;"2015-07-30";140;3
407;"2014-10-09";140;2
407;"2014-11-11";140;2
407;"2016-04-03";140;2
407;"2016-06-23";140;2
407;"2015-08-12";140;2
407;"2015-08-26";140;2
407;"2014-08-12";150;2
407;"2016-09-06";140;3
407;"2014-09-09";125;2
407;"2017-06-22";140;3
407;"2017-07-27";140;5
407;"2017-08-24";140;3
407;"2017-09-06";140;3
407;"2017-09-19";140;3
407;"2017-10-16";140;3
407;"2017-11-09";140;3
407;"2017-12-14";140;4
407;"2016-06-23";140;2
407;"2016-08-10";140;4
407;"2016-08-23";140;3
407;"2016-10-24";140;4
408;"2015-05-05";140;2
408;"2015-06-10";140;2
408;"2015-10-15";140;2
408;"2015-11-11";140;4
408;"2015-12-07";140;2
408;"2016-04-03";140;2
408;"2016-06-23";140;2
408;"2016-08-10";140;2
408;"2016-10-24";140;2
408;"2016-11-30";140;1
408;"2017-06-22";140;2
408;"2014-05-05";125;2
408;"2017-09-06";140;2
408;"2017-09-19";140;3
408;"2015-08-12";140;2
408;"2017-11-09";140;2
408;"2017-12-14";140;2
408;"2013-11-17";125;3
408;"2013-11-11";125;3
408;"2017-10-16";140;4
408;"2017-08-24";140;2
410;"2015-11-30";140;2
409;"2013-10-08";125;1
411;"2013-11-17";125;2
411;"2014-11-11";140;3
411;"2015-10-15";140;4
411;"2015-11-11";140;4
411;"2015-11-30";140;3
412;"2017-11-09";140;2
413;"2015-09-08";140;2
414;"2013-08-27";125;1
414;"2013-08-27";0;1
415;"2014-05-05";0;2
416;"2015-09-08";0;2
416;"2013-08-13";0;2
417;"2015-07-30";140;4
417;"2014-11-11";140;2
417;"2016-09-06";140;2
417;"2015-08-12";140;2
417;"2016-06-23";140;2
417;"2017-07-27";140;2
417;"2015-12-07";140;2
417;"2016-11-10";140;2
418;"2017-11-09";0;3
420;"2015-10-15";140;2
420;"2015-08-12";140;2
419;"2013-08-13";150;1
419;"2013-08-13";300;2
421;"2014-08-12";125;2
423;"2015-08-12";140;2
422;"2013-08-13";300;2
424;"2016-11-30";0;3
425;"2012-11-11";95;2
425;"2012-10-11";95;2
425;"2012-11-01";95;2
425;"2016-06-23";140;2
426;"2013-08-27";125;2
426;"2013-07-30";125;2
426;"2013-06-25";125;2
427;"2013-10-08";125;2
428;"2015-10-15";140;1
428;"2015-11-11";140;1
428;"2014-11-11";150;1
429;"2012-10-11";150;2
430;"2014-08-12";125;3
430;"2012-11-11";95;6
430;"2013-10-17";125;2
430;"2012-10-23";95;3
430;"2014-08-26";125;3
431;"2017-07-27";95;2
432;"2013-08-27";0;1
433;"2014-05-05";0;2
434;"2015-06-10";140;1
435;"2015-06-17";150;1
435;"2015-06-10";140;1
435;"2015-06-17";300;1
435;"2017-09-06";140;2
435;"2015-09-08";140;1
435;"2016-04-03";0;1
435;"2016-04-03";140;1
435;"2015-06-10";0;1
435;"2017-09-19";140;3
436;"2012-11-01";0;2
437;"2015-06-10";140;1
437;"2015-07-30";140;2
438;"2014-11-11";140;2
438;"2015-06-10";140;2
439;"2014-11-11";140;3
440;"2013-08-27";125;2
440;"2012-11-01";300;1
440;"2013-08-13";125;2
440;"2017-07-27";140;2
440;"2014-09-09";125;2
440;"2014-10-09";140;2
440;"2014-08-26";125;3
440;"2017-08-24";140;2
440;"2017-09-06";140;2
441;"2016-06-23";140;4
441;"2014-09-09";0;4
441;"2017-07-27";140;4
442;"2013-11-11";300;2
442;"2017-11-09";140;2
442;"2017-11-09";0;2
442;"2017-12-14";140;2
442;"2017-10-16";140;2
442;"2016-11-10";140;3
442;"2016-11-30";140;2
442;"2013-11-11";150;1
443;"2017-06-22";140;2
444;"2013-11-17";125;2
444;"2013-11-11";125;2
445;"2013-10-08";125;2
445;"2014-10-09";140;2
445;"2014-11-11";140;3
445;"2013-11-17";125;3
446;"2013-07-30";125;1
446;"2013-07-30";0;1
446;"2013-10-08";125;2
446;"2013-11-17";125;4
446;"2013-10-17";125;2
447;"2016-11-30";0;6
4;"2015-11-11";0;2
4;"2015-10-15";0;2
4;"2016-11-10";0;2
448;"2014-10-09";140;2
448;"2015-05-05";140;2
448;"2015-07-30";140;2
448;"2015-09-08";140;2
448;"2015-10-15";140;2
448;"2015-11-11";140;2
448;"2015-12-07";140;2
448;"2016-08-10";140;2
448;"2016-11-10";140;2
448;"2017-07-27";140;2
448;"2017-08-24";140;2
448;"2017-09-06";140;2
448;"2017-12-14";140;2
448;"2017-11-09";140;2
448;"2015-06-10";140;2
449;"2016-08-10";140;1
449;"2016-08-10";0;1
450;"2014-06-25";100;4
451;"2017-11-09";0;4
452;"2014-08-12";150;2
454;"2016-10-24";140;3
454;"2014-08-12";125;2
454;"2016-06-23";140;3
453;"2014-06-25";125;2
453;"2014-08-26";125;2
455;"2014-06-25";125;2
455;"2015-05-05";140;2
455;"2012-10-23";95;2
455;"2016-06-23";140;2
455;"2014-10-09";140;2
456;"2017-09-19";140;1
457;"2012-11-01";95;2
458;"2014-08-12";300;3
459;"2016-06-23";150;2
460;"2013-10-08";300;1
460;"2013-10-08";150;2
460;"2013-11-11";150;3
460;"2013-11-11";300;3
461;"2012-10-11";0;2
461;"2013-11-17";0;2
462;"2014-10-09";140;2
463;"2017-11-09";140;2
463;"2017-08-24";140;2
464;"2013-08-13";300;2
464;"2015-06-10";140;2
464;"2015-08-12";140;2
464;"2016-09-06";140;2
464;"2016-10-24";140;2
464;"2015-07-30";140;2
464;"2017-07-27";140;2
464;"2017-08-24";140;2
464;"2013-11-11";125;2
464;"2017-06-22";140;2
465;"2014-09-09";0;2
466;"2016-09-06";140;2
467;"2017-06-22";300;3
468;"2017-10-16";140;1
469;"2012-10-23";95;4
469;"2013-10-17";125;3
469;"2014-06-25";125;3
469;"2014-08-12";125;3
469;"2013-08-27";125;3
469;"2016-09-06";140;2
469;"2012-10-11";95;1
469;"2015-08-26";140;3
470;"2014-08-26";300;1
471;"2013-10-17";0;2
472;"2013-11-17";150;2
473;"2015-12-07";300;2
473;"2015-12-07";300;2
473;"2015-12-07";300;2
474;"2013-10-08";125;1
474;"2013-11-17";125;1
474;"2014-10-09";100;1
474;"2013-08-13";125;1
474;"2015-08-12";140;2
474;"2015-11-30";140;2
474;"2016-11-10";140;2
474;"2014-11-11";140;2
474;"2017-10-16";140;2
474;"2016-11-30";140;2
474;"2012-10-11";95;2
475;"2015-06-10";0;1
476;"2015-07-30";140;3
477;"2013-10-08";125;4
477;"2014-05-05";125;2
477;"2014-08-12";125;6
477;"2015-05-05";140;4
477;"2013-11-17";125;4
477;"2015-11-11";140;4
477;"2015-11-30";140;3
477;"2016-04-03";140;3
477;"2015-07-30";140;4
477;"2016-11-10";140;4
477;"2017-06-22";140;3
477;"2013-08-27";125;3
477;"2017-07-27";140;4
477;"2016-08-10";140;5
478;"2015-10-15";140;2
478;"2013-11-17";300;2
478;"2013-11-17";150;2
479;"2013-08-13";125;2
480;"2015-10-15";140;2
480;"2013-08-27";125;2
480;"2014-10-09";140;2
482;"2016-11-10";300;2
481;"2013-10-08";0;1
481;"2014-11-11";0;2
481;"2015-05-05";0;2
481;"2013-11-11";0;4
481;"2015-08-26";0;2
481;"2015-10-15";0;2
481;"2016-11-10";0;1
481;"2016-11-30";0;1
481;"2017-12-14";0;2
481;"2013-11-17";0;2
481;"2015-08-12";0;2
483;"2013-11-17";0;3
484;"2014-08-12";125;2
484;"2015-07-30";140;2
484;"2015-11-11";140;2
484;"2015-11-30";140;2
484;"2017-07-27";140;2
484;"2017-12-14";140;2
484;"2015-09-08";140;2
485;"2015-09-08";140;2
486;"2013-10-17";150;2
486;"2014-06-25";125;2
486;"2014-11-11";140;2
486;"2014-05-05";125;2
486;"2015-06-17";140;1
486;"2014-08-12";125;2
486;"2015-08-26";140;2
486;"2015-05-05";140;3
486;"2015-11-30";140;3
486;"2015-07-30";140;3
486;"2016-08-10";140;2
486;"2016-08-23";140;2
486;"2016-10-24";140;2
486;"2017-08-24";140;2
486;"2017-09-19";140;3
486;"2017-12-14";140;3
486;"2015-10-15";140;2
486;"2016-04-03";140;1
487;"2015-08-26";150;2
487;"2015-08-26";300;1
487;"2016-04-03";140;2
489;"2014-11-11";150;2
489;"2014-11-11";300;2
490;"2015-06-17";140;3
490;"2015-06-10";140;3
490;"2015-08-12";140;4
490;"2015-05-05";140;3
488;"2012-10-23";95;2
488;"2012-11-11";95;2
488;"2013-06-25";125;4
488;"2013-07-30";125;3
488;"2013-11-17";125;2
488;"2014-05-05";125;2
488;"2014-06-25";125;2
488;"2014-08-12";125;4
488;"2014-08-26";125;3
488;"2014-10-09";140;3
488;"2017-06-22";140;2
488;"2017-07-27";140;2
488;"2012-11-01";95;2
488;"2017-10-16";140;2
488;"2017-12-14";140;2
488;"2015-06-10";140;2
488;"2016-09-06";140;2
488;"2013-06-11";125;2
488;"2015-11-11";140;3
488;"2016-08-10";140;2
488;"2016-10-24";140;2
488;"2016-11-10";140;2
488;"2017-09-19";140;2
488;"2014-11-11";140;2
491;"2014-08-12";125;2
491;"2014-09-09";125;4
491;"2017-06-22";140;2
491;"2017-09-06";0;3
491;"2017-10-16";140;2
491;"2015-09-08";140;2
491;"2017-12-14";140;2
491;"2015-07-30";140;2
492;"2013-11-11";0;2
493;"2017-11-09";0;1
494;"2012-10-11";0;1
495;"2015-07-30";300;2
495;"2016-08-23";140;2
495;"2015-07-30";300;2
496;"2014-11-11";300;2
497;"2013-08-13";300;3
498;"2016-10-24";0;1
498;"2016-09-06";0;1
499;"2013-11-17";150;2
500;"2016-04-03";140;2
501;"2017-09-06";140;2
501;"2017-07-27";140;2
501;"2017-08-24";140;2
502;"2015-07-30";140;2
502;"2015-08-12";140;2
502;"2015-08-26";140;2
503;"2016-09-06";0;2
504;"2015-10-15";140;1
505;"2014-06-25";125;2
505;"2016-06-23";140;2
505;"2016-08-10";140;2
505;"2016-08-23";140;2
505;"2016-04-03";140;2
505;"2017-07-27";140;2
505;"2017-09-06";140;2
505;"2017-09-19";140;2
505;"2016-10-24";140;2
505;"2017-12-14";140;2
505;"2015-12-07";140;2
506;"2013-11-17";125;4
506;"2013-10-08";125;2
507;"2016-08-23";140;2
508;"2015-09-08";140;2
508;"2016-09-06";140;2
508;"2017-09-06";140;4
508;"2014-10-09";140;2
508;"2013-10-17";125;2
509;"2015-11-30";140;4
509;"2016-06-23";140;2
509;"2016-08-23";140;2
509;"2016-10-24";140;2
509;"2017-06-22";140;2
509;"2017-08-24";140;2
509;"2014-11-11";300;2
509;"2017-10-16";140;2
509;"2017-11-09";140;2
509;"2017-12-14";140;2
509;"2016-09-06";140;2
509;"2017-09-06";140;2
510;"2016-04-03";140;2
511;"2016-04-03";140;1
511;"2016-08-10";140;1
511;"2015-08-12";140;1
511;"2015-10-15";140;1
512;"2015-09-08";50;1
512;"2016-08-23";140;2
512;"2013-06-11";125;1
513;"2014-08-26";125;4
513;"2014-11-11";140;2
514;"2014-09-09";0;3
515;"2014-10-09";0;3
515;"2014-11-11";0;2
515;"2015-08-12";0;2
516;"2015-08-26";300;2
517;"2016-04-03";300;2
518;"2015-06-10";140;1
518;"2015-06-17";140;1
519;"2017-07-27";150;2
519;"2017-07-27";300;1
520;"2015-10-15";140;2
521;"2013-11-17";300;2
521;"2014-11-11";140;3
521;"2015-12-07";140;2
521;"2016-10-24";140;3
521;"2017-09-19";140;3
521;"2014-08-26";125;2
522;"2013-06-25";125;2
523;"2013-11-17";300;1
523;"2013-11-17";150;1
523;"2015-06-10";140;1
523;"2015-05-05";140;1
523;"2017-07-27";140;1
523;"2015-07-30";140;1
525;"2014-11-11";0;2
525;"2015-10-15";300;2
525;"2015-11-11";0;2
525;"2013-11-17";0;2
527;"2014-10-09";140;2
527;"2014-11-11";140;2
527;"2015-05-05";140;2
526;"2014-10-09";140;2
524;"2013-11-17";125;2
530;"2016-11-10";300;1
528;"2017-12-14";0;1
529;"2013-10-08";0;2
529;"2013-11-11";0;2
529;"2014-11-11";0;2
529;"2013-11-17";0;2
531;"2014-06-25";100;2
532;"2016-11-30";0;5
533;"2016-10-24";0;2
533;"2017-11-09";0;2
533;"2015-10-15";0;2
534;"2014-06-25";125;2
535;"2013-11-17";150;1
537;"2015-10-15";0;2
536;"2013-07-30";0;1
538;"2013-07-30";0;2
538;"2013-10-08";0;2
538;"2013-08-27";0;2
539;"2013-08-13";125;2
539;"2013-08-27";125;2
539;"2015-07-30";140;4
540;"2016-11-10";150;1
541;"2014-11-11";300;1
541;"2014-11-11";150;1
543;"2016-09-06";140;2
543;"2016-10-24";140;3
543;"2017-07-27";140;2
543;"2015-08-26";150;2
543;"2017-11-09";140;2
542;"2012-10-23";95;2
544;"2014-11-11";140;2
544;"2015-11-11";140;2
545;"2015-05-05";140;1
547;"2015-11-30";140;1
547;"2017-06-22";140;1
547;"2016-08-10";140;1
547;"2016-09-06";140;1
547;"2015-07-30";140;1
548;"2016-08-23";0;1
548;"2016-06-23";0;1
546;"2015-06-10";0;2
549;"2017-11-09";0;1
550;"2016-04-03";150;1
550;"2016-04-03";300;1
551;"2014-05-05";0;2
551;"2015-08-26";140;5
551;"2016-08-23";0;2
551;"2017-07-27";140;5
551;"2017-08-24";140;2
551;"2017-11-09";140;2
551;"2017-12-14";140;2
551;"2016-10-24";140;4
552;"2017-12-14";0;2
552;"2017-11-09";0;4
553;"2015-05-05";300;1
553;"2015-05-05";150;1
553;"2015-06-17";140;2
553;"2015-07-30";140;2
553;"2017-07-27";140;2
553;"2015-06-10";140;2
553;"2017-11-09";140;2
553;"2017-09-06";140;2
554;"2016-11-30";0;2
555;"2013-08-27";0;1
556;"2016-08-10";150;1
557;"2016-11-10";150;2
558;"2012-11-01";0;2
558;"2013-06-25";0;2
558;"2014-05-05";0;2
558;"2016-10-24";0;2
559;"2017-07-27";300;2
560;"2013-11-17";150;2
561;"2015-05-05";140;2
562;"2015-07-30";95;2
563;"2013-07-30";0;1
564;"2014-09-09";125;1
564;"2014-11-11";140;1
564;"2015-06-10";140;1
564;"2014-06-25";0;1
564;"2016-08-23";140;1
564;"2017-07-27";140;1
564;"2015-11-30";140;1
565;"2014-08-12";300;2
566;"2015-07-30";140;5
567;"2015-07-30";150;2
568;"2015-11-30";0;2
569;"2014-06-25";125;1
569;"2014-08-26";125;2
569;"2015-06-10";140;3
569;"2015-07-30";140;2
569;"2015-08-12";140;3
569;"2016-06-23";140;2
569;"2016-08-10";140;2
569;"2016-09-06";140;2
569;"2016-10-24";140;2
569;"2016-11-10";140;2
569;"2016-11-30";140;1
569;"2017-06-22";140;2
569;"2017-09-06";140;2
569;"2014-05-05";125;2
569;"2017-10-16";140;2
570;"2015-07-30";140;3
571;"2013-10-08";150;2
572;"2013-11-11";125;3
572;"2013-11-17";125;1
573;"2014-09-09";125;1
573;"2014-11-11";140;1
573;"2015-09-08";140;1
573;"2013-11-17";300;1
573;"2017-09-19";140;1
573;"2015-11-11";140;1
574;"2013-11-11";150;2
574;"2014-10-09";140;2
574;"2015-11-30";140;2
574;"2015-05-05";140;2
575;"2017-08-24";140;2
576;"2017-09-19";0;2
577;"2017-12-14";0;1
578;"2014-06-25";125;2
578;"2014-10-09";140;2
578;"2015-11-11";140;2
578;"2016-11-10";140;3
578;"2017-10-16";140;3
578;"2015-05-05";140;3
578;"2017-12-14";140;2
579;"2017-11-09";0;1
580;"2013-06-11";125;2
581;"2013-08-13";0;1
581;"2013-11-11";0;2
581;"2015-08-12";0;2
581;"2015-11-30";0;1
581;"2016-10-24";0;1
581;"2016-11-10";0;1
581;"2017-11-09";0;1
581;"2013-10-08";0;2
582;"2014-05-05";125;2
582;"2014-06-25";125;2
582;"2014-08-26";125;2
582;"2014-09-09";125;2
582;"2014-10-09";140;2
582;"2014-08-12";125;2
582;"2015-06-10";140;2
582;"2015-06-17";140;2
582;"2015-07-30";140;2
582;"2015-08-12";140;2
582;"2015-08-26";140;2
582;"2015-09-08";140;2
582;"2014-11-11";140;2
583;"2017-08-24";140;2
584;"2016-10-24";0;2
584;"2016-10-24";50;4
585;"2016-08-10";140;1
585;"2016-11-30";140;2
586;"2013-06-11";125;2
587;"2015-09-08";140;1
588;"2013-10-17";0;2
588;"2013-11-17";0;2
588;"2015-05-05";0;3
588;"2015-06-17";0;2
588;"2015-08-12";0;2
588;"2015-09-08";0;2
588;"2015-10-15";0;2
588;"2015-11-30";0;2
588;"2016-04-03";0;2
588;"2016-09-06";0;2
588;"2013-07-30";0;2
589;"2016-04-03";95;4
590;"2017-07-27";140;1
591;"2015-09-08";50;1
592;"2013-10-08";125;2
593;"2017-07-27";150;1
594;"2017-11-09";0;1
594;"2017-12-14";0;1
595;"2013-10-17";125;2
595;"2013-11-17";125;2
595;"2014-09-09";125;2
595;"2013-10-08";125;2
595;"2014-11-11";140;2
595;"2015-08-12";140;2
595;"2015-11-11";140;2
595;"2014-10-09";140;2
595;"2017-09-06";140;3
595;"2017-10-16";140;2
595;"2017-12-14";140;4
595;"2017-06-22";140;2
596;"2016-08-10";150;2
597;"2013-11-11";0;2
597;"2013-11-11";0;2
598;"2015-07-30";140;1
598;"2015-08-12";140;2
598;"2015-09-08";140;2
598;"2015-08-26";140;1
599;"2017-09-06";140;2
599;"2017-11-09";140;2
599;"2017-12-14";140;1
600;"2015-12-07";140;2
600;"2015-09-08";140;2
601;"2013-11-11";125;2
602;"2013-11-17";150;4
603;"2015-11-11";140;2
604;"2013-10-17";300;2
605;"2017-11-09";0;3
606;"2016-04-03";95;2
607;"2012-10-23";0;2
607;"2013-06-11";125;2
607;"2013-06-25";125;2
607;"2013-10-08";125;2
607;"2012-11-11";95;2
607;"2013-11-17";125;2
607;"2014-05-05";125;2
607;"2014-09-09";125;2
607;"2014-10-09";140;2
607;"2015-12-07";140;2
607;"2016-11-30";140;2
607;"2017-06-22";140;2
607;"2013-11-11";125;2
608;"2015-10-15";140;2
609;"2016-10-24";0;2
610;"2015-08-26";140;2
610;"2015-09-08";140;2
610;"2015-10-15";140;2
610;"2016-09-06";140;2
610;"2016-10-24";140;2
610;"2016-08-23";140;2
611;"2015-10-15";0;1
611;"2016-11-10";0;1
612;"2013-10-08";125;3
613;"2013-10-17";300;1
614;"2013-07-30";125;1
615;"2015-06-10";140;1
615;"2015-08-26";140;1
615;"2017-12-14";140;1
615;"2015-08-12";140;1
616;"2017-12-14";0;2
617;"2014-08-12";125;2
618;"2013-10-08";125;6
619;"2014-09-09";125;2
619;"2015-05-05";140;3
620;"2013-10-08";300;2
621;"2017-12-14";140;2
622;"2015-07-30";300;3
623;"2013-10-08";125;2
623;"2013-11-17";125;4
624;"2012-11-11";95;2
624;"2013-10-08";125;2
624;"2013-10-17";125;2
624;"2013-11-11";125;1
624;"2013-11-17";125;2
624;"2014-11-11";140;1
625;"2013-08-13";150;1
627;"2016-06-23";140;1
627;"2016-08-10";140;2
626;"2013-08-13";150;2
628;"2012-10-23";150;1
628;"2012-11-11";150;2
628;"2013-10-17";150;1
628;"2013-11-17";150;1
628;"2014-05-05";125;2
628;"2014-10-09";140;2
628;"2015-07-30";140;1
629;"2015-08-12";140;2
630;"2013-11-11";125;2
631;"2014-06-25";125;2
631;"2014-08-12";125;2
631;"2014-08-26";125;2
631;"2014-09-09";125;2
632;"2015-10-15";140;2
633;"2013-08-13";125;2
634;"2013-11-11";0;2
635;"2013-11-11";125;2
635;"2014-05-05";125;2
635;"2014-06-25";125;2
635;"2014-08-12";125;2
635;"2014-08-26";125;2
635;"2014-09-09";125;2
635;"2014-11-11";140;2
635;"2015-05-05";140;2
635;"2015-06-17";140;2
635;"2015-07-30";140;2
635;"2015-08-12";140;2
635;"2015-08-26";140;2
635;"2015-09-08";140;2
635;"2015-11-11";140;2
635;"2015-12-07";140;2
635;"2016-06-23";140;2
635;"2016-08-23";140;2
635;"2016-10-24";140;2
635;"2017-06-22";140;2
635;"2017-07-27";140;2
635;"2017-08-24";140;2
635;"2017-09-06";140;2
635;"2017-10-16";140;2
635;"2017-11-09";140;2
635;"2017-12-14";140;2
636;"2013-11-11";150;2
636;"2014-06-25";125;2
636;"2014-10-09";140;2
636;"2014-11-11";140;2
636;"2015-10-15";140;2
636;"2015-11-11";140;1
636;"2015-12-07";140;2
636;"2016-10-24";140;2
636;"2016-11-10";140;1
636;"2016-11-30";140;1
636;"2017-11-09";140;2
636;"2017-12-14";140;3
637;"2013-10-08";150;2
637;"2013-10-17";150;2
637;"2013-11-17";150;2
640;"2015-11-30";140;2
640;"2016-11-10";140;2
639;"2015-06-10";140;4
641;"2017-08-24";140;2
638;"2014-10-09";140;2
638;"2014-11-11";140;2
642;"2015-11-11";0;1
643;"2015-09-08";140;2
644;"2012-10-11";0;1
645;"2014-08-26";125;2
646;"2013-11-17";300;1
646;"2013-11-17";150;1
646;"2014-05-05";125;2
646;"2015-11-30";140;2
646;"2015-12-07";140;2
646;"2017-11-09";140;2
647;"2014-11-11";140;2
647;"2017-09-06";140;1
648;"2017-09-19";300;1
648;"2017-09-19";150;1
650;"2017-12-14";0;2
